Date,Area,Equipment,Driving End Temp,Driven End Temp,RMS Velocity (mm/s),Peak Acceleration (g),Displacement (µm),Oil Level,Abnormal Sound,Leakage,Observation,Is Running
2024-11-11,Reaction,3-P-301-C,36.6,44.3,3.0,3.23,525.2,Low,Yes,Yes,Slight Noise,False
2024-11-11,Reaction,3-K-101-A,46.1,68.3,5.2,1.07,693.4,High,Yes,No,Slight Noise,True
2024-11-11,Reaction,3-K-101-B,37.5,46.4,5.0,0.82,932.8,Normal,Yes,No,Normal,True
2024-11-11,Reaction,3-K-301-A,51.2,73.1,3.3,0.52,159.2,High,Yes,No,Needs Attention,False
2024-11-11,Reaction,3-K-301-B,61.8,61.8,2.8,0.51,803.6,Normal,No,Yes,Needs Attention,True
2024-11-13,Distillation,3-P-901-A,58.6,62.1,5.9,1.5,329.3,Normal,No,Yes,Needs Attention,False
2024-11-13,Distillation,3-P-901-B,56.4,45.0,2.6,1.27,813.1,Normal,Yes,Yes,Needs Attention,False
2024-11-13,Distillation,3-P-902-A,60.1,42.9,2.9,0.99,194.5,Low,No,Yes,Slight Noise,False
2024-11-13,Distillation,3-P-902-B,49.9,46.7,1.6,3.94,820.5,Normal,No,Yes,Slight Noise,True
2024-11-13,Distillation,3-P-903-A,51.5,76.1,3.2,1.45,644.7,Normal,No,No,Slight Noise,False
2024-11-13,Distillation,3-P-903-B,60.4,76.2,5.3,4.0,426.8,Normal,Yes,No,Slight Noise,True
2024-11-13,Distillation,3-P-903-C,61.5,41.1,0.2,0.24,331.5,High,No,No,Slight Noise,False
2024-11-13,Distillation,3-P-904-A,71.1,43.0,4.1,1.01,571.5,High,Yes,No,Needs Attention,False
2024-11-13,Distillation,3-P-904-B,43.5,40.6,1.2,0.93,12.1,Normal,Yes,Yes,Slight Noise,False
2024-11-13,Distillation,3-P-905-A,40.8,74.7,0.3,0.88,839.3,Normal,No,No,Normal,True
2024-11-13,Distillation,3-P-905-B,61.2,60.8,4.7,1.48,696.7,Low,Yes,Yes,Slight Noise,False
2024-11-13,Distillation,3-P-906-A,34.9,49.1,4.8,1.46,752.8,Low,No,Yes,Normal,True
2024-11-13,Distillation,3-P-906-B,77.9,66.3,1.8,4.65,393.0,Low,Yes,No,Normal,False
2024-11-13,Distillation,3-P-907-A,38.7,31.4,2.3,2.01,470.0,Normal,Yes,Yes,Needs Attention,True
2024-11-13,Distillation,3-P-907-B,39.6,61.9,6.0,3.37,731.1,High,No,No,Needs Attention,False
2024-11-15,Finishing,3-P-501-A,34.6,73.5,4.5,4.45,693.7,Low,Yes,Yes,Needs Attention,False
2024-11-15,Finishing,3-P-501-B,50.6,56.1,0.8,4.41,137.5,Normal,No,Yes,Normal,False
2024-11-15,Finishing,3-P-502-A,48.8,70.8,1.9,3.68,809.3,Low,Yes,No,Slight Noise,False
2024-11-15,Finishing,3-P-502-B,61.7,40.8,5.8,3.4,855.1,Normal,No,No,Slight Noise,True
2024-11-15,Finishing,3-P-503-A,45.6,50.3,2.2,2.98,347.1,High,Yes,No,Slight Noise,True
2024-11-15,Finishing,3-P-503-B,37.7,68.4,3.1,4.85,386.2,Normal,Yes,Yes,Slight Noise,False
2024-11-15,Finishing,3-P-504-A,65.0,64.8,1.8,0.08,672.3,Low,Yes,No,Slight Noise,True
2024-11-15,Finishing,3-P-504-B,60.5,45.0,0.7,2.22,711.5,Low,Yes,Yes,Normal,True
2024-11-15,Finishing,3-P-601-A,76.3,67.2,0.1,2.68,602.7,High,Yes,No,Needs Attention,False
2024-11-15,Finishing,3-P-601-B,43.4,74.5,5.3,3.42,702.7,High,Yes,No,Slight Noise,False
2024-11-16,Butene,2-P-2101-A,49.2,48.6,3.6,3.43,873.2,Normal,No,No,Needs Attention,True
2024-11-16,Butene,2-P-2101-B,41.9,30.5,5.2,4.78,493.9,High,Yes,Yes,Needs Attention,True
2024-11-16,Butene,2-P-2301-A,30.9,30.6,5.9,4.51,948.7,Low,Yes,Yes,Needs Attention,True
2024-11-16,Butene,2-P-2301-B,78.6,45.2,5.4,3.74,104.9,High,No,No,Normal,False
2024-11-16,Butene,2-P-2302-A,53.4,46.7,0.9,1.76,302.4,Low,No,Yes,Slight Noise,False
2024-11-16,Butene,2-P-2302-B,52.5,52.8,0.2,2.2,984.1,Normal,Yes,Yes,Needs Attention,True
2024-11-16,Butene,2-P-2306-A,43.4,61.3,2.0,2.69,284.6,High,No,Yes,Needs Attention,True
2024-11-16,Butene,2-P-2306-B,61.1,47.4,4.0,1.39,478.5,Low,No,No,Normal,True
2024-11-18,Reaction,3-P-101,33.8,49.2,1.2,2.23,596.0,Low,No,Yes,Slight Noise,True
2024-11-18,Reaction,3-P-102-A,46.7,41.4,3.6,2.09,854.7,High,Yes,No,Needs Attention,False
2024-11-18,Reaction,3-P-102-B,35.5,51.7,4.7,2.31,862.4,High,No,No,Needs Attention,False
2024-11-18,Reaction,3-P-103-A,67.0,76.9,5.6,3.06,722.8,High,Yes,Yes,Slight Noise,False
2024-11-18,Reaction,3-P-103-B,72.2,47.9,5.8,4.24,215.7,Low,No,Yes,Slight Noise,True
2024-11-18,Reaction,3-P-201,37.3,43.4,1.0,4.52,859.5,Normal,No,Yes,Slight Noise,True
2024-11-18,Reaction,3-P-202,36.8,44.2,3.0,4.97,596.2,Low,No,Yes,Needs Attention,True
2024-11-18,Reaction,3-P-203,79.9,36.5,2.5,4.37,701.4,High,No,Yes,Needs Attention,True
2024-11-18,Reaction,3-P-204,63.8,69.4,4.2,3.25,102.8,High,No,Yes,Slight Noise,True
2024-11-18,Reaction,3-P-205,39.5,30.8,5.9,4.78,469.5,Low,No,No,Slight Noise,False
2024-11-18,Reaction,3-P-206,37.5,62.1,0.3,0.76,740.3,Low,Yes,Yes,Slight Noise,False
2024-11-18,Reaction,3-P-208,34.7,65.5,1.8,4.59,97.1,Normal,Yes,Yes,Needs Attention,False
2024-11-18,Reaction,3-P-209,30.5,69.9,3.5,0.49,422.8,Normal,Yes,No,Needs Attention,False
2024-11-18,Reaction,3-P-301-A,78.4,76.8,5.8,3.27,138.5,Low,Yes,No,Needs Attention,True
2024-11-18,Reaction,3-P-301-B,66.9,59.7,4.5,1.12,4.9,High,No,Yes,Slight Noise,True
2024-11-18,Reaction,3-P-301-C,60.0,78.2,2.2,4.12,307.0,Normal,Yes,Yes,Normal,True
2024-11-18,Reaction,3-K-101-A,47.6,34.5,6.0,4.87,814.4,Low,Yes,Yes,Slight Noise,True
2024-11-18,Reaction,3-K-101-B,65.3,73.7,0.1,3.14,80.7,Normal,Yes,No,Needs Attention,False
2024-11-18,Reaction,3-K-301-A,78.2,59.1,5.7,1.51,233.4,High,Yes,No,Slight Noise,False
2024-11-18,Reaction,3-K-301-B,57.3,61.1,2.6,1.51,121.3,Normal,Yes,No,Slight Noise,False
2024-11-20,Distillation,3-P-901-A,79.1,72.4,1.1,3.24,880.2,High,No,No,Needs Attention,True
2024-11-20,Distillation,3-P-901-B,53.2,46.6,2.2,4.3,49.1,Low,Yes,Yes,Slight Noise,True
2024-11-20,Distillation,3-P-902-A,42.5,31.3,6.0,1.55,187.4,High,Yes,No,Slight Noise,True
2024-11-20,Distillation,3-P-902-B,46.0,75.9,1.4,1.81,900.5,Low,No,No,Slight Noise,False
2024-11-20,Distillation,3-P-903-A,38.6,39.2,1.7,0.17,919.8,Normal,Yes,Yes,Needs Attention,True
2024-11-20,Distillation,3-P-903-B,76.9,52.6,0.6,4.58,294.6,Low,Yes,No,Normal,False
2024-11-20,Distillation,3-P-903-C,45.2,35.4,3.6,4.31,353.3,Low,No,No,Normal,False
2024-11-20,Distillation,3-P-904-A,37.8,38.1,0.6,2.67,876.8,Low,Yes,No,Needs Attention,False
2024-11-20,Distillation,3-P-904-B,51.3,66.4,3.5,0.26,320.1,Normal,No,No,Slight Noise,False
2024-11-20,Distillation,3-P-905-A,49.5,60.0,1.7,3.21,388.4,High,Yes,Yes,Normal,False
2024-11-20,Distillation,3-P-905-B,48.5,34.4,1.2,1.93,490.5,Low,Yes,No,Normal,True
2024-11-20,Distillation,3-P-906-A,30.7,41.0,0.2,4.05,409.2,Normal,Yes,Yes,Slight Noise,False
2024-11-20,Distillation,3-P-906-B,72.6,41.4,1.7,4.32,181.0,High,Yes,No,Needs Attention,True
2024-11-20,Distillation,3-P-907-A,45.4,78.5,2.3,2.68,126.0,High,No,No,Slight Noise,True
2024-11-20,Distillation,3-P-907-B,79.1,42.5,1.0,3.44,516.3,Normal,No,Yes,Normal,False
2024-11-22,Finishing,3-P-501-A,73.9,30.3,1.0,4.04,912.6,Normal,Yes,Yes,Needs Attention,False
2024-11-22,Finishing,3-P-501-B,43.9,59.8,1.1,1.08,655.8,Normal,Yes,No,Needs Attention,True
2024-11-22,Finishing,3-P-502-A,45.8,48.5,2.4,4.49,165.0,Normal,No,Yes,Slight Noise,True
2024-11-22,Finishing,3-P-502-B,50.0,47.3,2.7,3.04,442.2,High,No,Yes,Needs Attention,True
2024-11-22,Finishing,3-P-503-A,48.9,36.4,0.6,2.3,92.1,Normal,No,Yes,Normal,False
2024-11-22,Finishing,3-P-503-B,65.5,64.3,3.7,2.45,813.5,High,Yes,Yes,Normal,True
2024-11-22,Finishing,3-P-504-A,52.6,37.6,5.3,4.8,881.6,Low,No,Yes,Needs Attention,False
2024-11-22,Finishing,3-P-504-B,65.3,31.5,2.8,2.04,807.0,Normal,No,Yes,Normal,True
2024-11-22,Finishing,3-P-601-A,54.4,39.2,5.2,3.92,257.4,High,No,Yes,Normal,False
2024-11-22,Finishing,3-P-601-B,48.3,49.1,0.0,2.73,386.7,Normal,No,No,Slight Noise,True
2024-11-23,Butene,2-P-2101-A,59.0,60.2,5.2,0.83,722.2,High,No,No,Needs Attention,False
2024-11-23,Butene,2-P-2101-B,46.2,33.9,3.0,0.26,886.9,High,Yes,Yes,Needs Attention,True
2024-11-23,Butene,2-P-2301-A,40.1,56.7,0.2,2.58,792.0,Low,No,No,Needs Attention,False
2024-11-23,Butene,2-P-2301-B,65.9,77.6,4.0,0.65,335.2,Normal,No,No,Normal,True
2024-11-23,Butene,2-P-2302-A,33.5,51.5,2.9,1.77,26.1,Low,Yes,Yes,Normal,False
2024-11-23,Butene,2-P-2302-B,38.5,41.6,5.2,4.5,552.3,Normal,No,Yes,Slight Noise,True
2024-11-23,Butene,2-P-2306-A,53.1,71.2,4.0,2.73,767.8,Low,No,No,Needs Attention,True
2024-11-23,Butene,2-P-2306-B,45.4,55.1,2.9,2.78,949.1,Low,No,Yes,Normal,False
2024-11-25,Reaction,3-P-101,60.4,32.2,2.5,4.51,110.4,Normal,No,No,Slight Noise,True
2024-11-25,Reaction,3-P-102-A,65.3,73.0,4.6,2.98,620.5,Low,No,Yes,Slight Noise,False
2024-11-25,Reaction,3-P-102-B,36.8,72.8,4.7,2.51,511.7,Normal,No,No,Slight Noise,False
2024-11-25,Reaction,3-P-103-A,47.5,33.5,4.2,1.59,261.8,Low,No,No,Needs Attention,False
2024-11-25,Reaction,3-P-103-B,72.0,79.2,3.7,0.45,535.2,Low,No,Yes,Normal,False
2024-11-25,Reaction,3-P-201,37.3,71.4,4.4,3.89,298.0,Low,No,Yes,Slight Noise,False
2024-11-25,Reaction,3-P-202,45.9,79.0,4.9,4.56,799.4,Low,No,No,Normal,False
2024-11-25,Reaction,3-P-203,37.8,37.7,0.4,2.62,708.0,High,No,Yes,Slight Noise,False
2024-11-25,Reaction,3-P-204,65.7,71.9,1.5,1.1,874.9,Normal,No,No,Slight Noise,False
2024-11-25,Reaction,3-P-205,78.6,64.7,1.7,3.87,219.5,High,No,Yes,Normal,False
2024-11-25,Reaction,3-P-206,72.4,44.1,0.1,0.57,929.8,Low,Yes,No,Needs Attention,False
2024-11-25,Reaction,3-P-208,58.2,64.9,1.5,0.82,138.7,Normal,Yes,No,Needs Attention,False
2024-11-25,Reaction,3-P-209,35.1,40.8,3.9,2.01,0.2,High,Yes,No,Normal,True
2024-11-25,Reaction,3-P-301-A,50.1,79.2,3.4,2.33,931.5,High,No,Yes,Normal,False
2024-11-25,Reaction,3-P-301-B,59.4,55.2,2.5,1.73,482.3,Normal,No,No,Slight Noise,False
2024-11-25,Reaction,3-P-301-C,30.1,70.3,3.5,1.15,995.6,Normal,No,No,Slight Noise,False
2024-11-25,Reaction,3-K-101-A,32.0,44.6,4.1,4.72,292.2,Normal,No,No,Slight Noise,True
2024-11-25,Reaction,3-K-101-B,71.6,44.3,1.3,4.43,2.7,Normal,No,Yes,Needs Attention,False
2024-11-25,Reaction,3-K-301-A,54.9,60.3,2.6,2.73,278.5,High,No,No,Slight Noise,False
2024-11-25,Reaction,3-K-301-B,45.6,56.8,5.3,4.96,374.5,High,No,No,Slight Noise,False
2024-11-27,Distillation,3-P-901-A,75.1,74.6,4.1,2.66,45.5,Low,No,Yes,Needs Attention,True
2024-11-27,Distillation,3-P-901-B,44.2,34.8,4.1,3.53,934.1,Normal,No,Yes,Needs Attention,False
2024-11-27,Distillation,3-P-902-A,32.6,76.8,2.9,3.29,948.7,High,No,Yes,Needs Attention,True
2024-11-27,Distillation,3-P-902-B,62.7,58.2,5.3,1.4,984.5,High,No,Yes,Normal,False
2024-11-27,Distillation,3-P-903-A,50.9,46.6,1.0,3.95,342.7,Normal,No,No,Slight Noise,False
2024-11-27,Distillation,3-P-903-B,44.3,73.8,4.8,2.6,325.2,Low,Yes,Yes,Slight Noise,True
2024-11-27,Distillation,3-P-903-C,66.6,41.6,2.7,4.55,498.5,Normal,No,No,Needs Attention,False
2024-11-27,Distillation,3-P-904-A,78.0,56.2,3.0,4.81,742.5,Low,Yes,Yes,Needs Attention,True
2024-11-27,Distillation,3-P-904-B,48.5,38.7,5.8,3.25,491.8,Normal,No,No,Needs Attention,True
2024-11-27,Distillation,3-P-905-A,70.4,34.3,0.3,4.29,249.9,Low,Yes,No,Slight Noise,True
2024-11-27,Distillation,3-P-905-B,58.4,32.6,0.4,4.24,505.8,Normal,No,Yes,Slight Noise,True
2024-11-27,Distillation,3-P-906-A,34.6,76.8,3.4,1.82,330.5,High,Yes,Yes,Normal,False
2024-11-27,Distillation,3-P-906-B,43.4,57.8,1.9,0.47,560.0,Normal,No,No,Slight Noise,True
2024-11-27,Distillation,3-P-907-A,61.9,31.0,2.6,4.7,368.9,High,Yes,Yes,Needs Attention,False
2024-11-27,Distillation,3-P-907-B,37.0,65.8,2.5,3.95,219.8,Normal,Yes,Yes,Needs Attention,True
2024-11-29,Finishing,3-P-501-A,37.2,35.7,4.0,3.03,71.1,High,Yes,No,Slight Noise,False
2024-11-29,Finishing,3-P-501-B,53.2,60.8,6.0,3.34,635.1,High,No,Yes,Slight Noise,False
2024-11-29,Finishing,3-P-502-A,62.3,39.3,5.3,0.6,729.0,High,No,Yes,Needs Attention,False
2024-11-29,Finishing,3-P-502-B,45.7,74.1,4.8,2.59,312.8,High,Yes,No,Slight Noise,True
2024-11-29,Finishing,3-P-503-A,62.1,44.2,3.6,0.96,480.5,High,No,No,Needs Attention,True
2024-11-29,Finishing,3-P-503-B,49.0,64.2,0.7,1.89,763.0,Normal,No,Yes,Normal,False
2024-11-29,Finishing,3-P-504-A,41.9,50.6,2.3,1.59,720.2,Normal,No,No,Slight Noise,False
2024-11-29,Finishing,3-P-504-B,32.2,73.8,5.3,3.17,298.9,High,Yes,No,Normal,True
2024-11-29,Finishing,3-P-601-A,67.5,60.2,5.0,4.86,520.2,High,Yes,No,Needs Attention,True
2024-11-29,Finishing,3-P-601-B,30.3,54.9,3.3,4.09,348.3,Normal,No,No,Slight Noise,True
2024-11-30,Butene,2-P-2101-A,49.6,44.4,2.4,4.25,150.2,Normal,Yes,No,Normal,False
2024-11-30,Butene,2-P-2101-B,54.1,58.7,2.3,3.95,360.8,Low,Yes,Yes,Needs Attention,True
2024-11-30,Butene,2-P-2301-A,48.0,52.3,5.4,2.6,976.9,Low,Yes,No,Needs Attention,True
2024-11-30,Butene,2-P-2301-B,58.7,31.5,5.4,4.04,619.5,Normal,No,Yes,Needs Attention,True
2024-11-30,Butene,2-P-2302-A,49.0,78.8,4.0,1.95,445.0,High,Yes,No,Normal,False
2024-11-30,Butene,2-P-2302-B,36.5,72.1,2.7,4.3,917.9,Normal,Yes,Yes,Normal,False
2024-11-30,Butene,2-P-2306-A,65.2,58.4,4.1,4.29,607.2,Low,Yes,Yes,Normal,False
2024-11-30,Butene,2-P-2306-B,38.9,75.9,5.6,4.59,677.9,Normal,Yes,No,Needs Attention,False
2024-12-02,Reaction,3-P-101,46.8,67.9,1.2,4.61,132.1,Normal,Yes,Yes,Normal,False
2024-12-02,Reaction,3-P-102-A,46.7,70.7,0.2,3.13,865.4,Normal,Yes,Yes,Needs Attention,True
2024-12-02,Reaction,3-P-102-B,60.3,30.4,0.8,2.17,766.9,Low,No,No,Normal,False
2024-12-02,Reaction,3-P-103-A,76.1,36.8,2.1,0.37,792.1,Normal,Yes,Yes,Slight Noise,True
2024-12-02,Reaction,3-P-103-B,68.1,38.2,3.3,2.27,534.8,Normal,No,Yes,Slight Noise,False
2024-12-02,Reaction,3-P-201,52.5,40.0,1.1,3.06,783.1,Low,Yes,No,Slight Noise,True
2024-12-02,Reaction,3-P-202,76.1,74.4,1.0,2.81,186.5,Normal,Yes,Yes,Needs Attention,False
2024-12-02,Reaction,3-P-203,47.1,40.9,2.0,3.18,487.5,High,Yes,Yes,Slight Noise,True
2024-12-02,Reaction,3-P-204,30.7,49.9,1.6,2.81,264.5,Low,No,Yes,Slight Noise,False
2024-12-02,Reaction,3-P-205,54.6,30.3,1.9,4.15,439.3,High,Yes,No,Slight Noise,True
2024-12-02,Reaction,3-P-206,57.0,34.6,4.3,3.1,202.2,Normal,Yes,No,Slight Noise,False
2024-12-02,Reaction,3-P-208,50.3,59.1,3.1,0.05,383.7,Normal,No,No,Slight Noise,False
2024-12-02,Reaction,3-P-209,64.5,71.4,2.8,2.25,756.5,High,Yes,Yes,Slight Noise,False
2024-12-02,Reaction,3-P-301-A,46.8,49.2,5.2,4.65,990.3,Low,Yes,No,Needs Attention,True
2024-12-02,Reaction,3-P-301-B,61.6,32.0,4.0,4.32,452.1,Low,No,No,Needs Attention,False
2024-12-02,Reaction,3-P-301-C,42.7,66.0,5.9,3.07,105.2,High,Yes,No,Normal,False
2024-12-02,Reaction,3-K-101-A,76.1,47.1,5.2,1.23,16.0,High,Yes,Yes,Slight Noise,False
2024-12-02,Reaction,3-K-101-B,54.6,45.6,2.3,4.49,477.9,High,No,No,Normal,False
2024-12-02,Reaction,3-K-301-A,56.9,76.5,1.3,0.8,97.7,High,Yes,No,Slight Noise,False
2024-12-02,Reaction,3-K-301-B,31.9,40.5,3.2,2.67,358.1,Normal,Yes,Yes,Needs Attention,False
2024-12-04,Distillation,3-P-901-A,74.5,54.5,4.5,1.61,369.3,Normal,No,Yes,Needs Attention,False
2024-12-04,Distillation,3-P-901-B,30.3,52.2,2.1,1.27,599.5,High,No,No,Slight Noise,True
2024-12-04,Distillation,3-P-902-A,62.4,36.4,5.9,1.19,229.5,Normal,Yes,Yes,Needs Attention,False
2024-12-04,Distillation,3-P-902-B,33.3,36.5,5.2,4.55,420.3,Normal,Yes,No,Slight Noise,True
2024-12-04,Distillation,3-P-903-A,48.5,63.1,4.4,4.39,958.5,Low,Yes,Yes,Slight Noise,True
2024-12-04,Distillation,3-P-903-B,49.9,49.2,1.7,3.74,630.6,Normal,No,Yes,Needs Attention,True
2024-12-04,Distillation,3-P-903-C,47.7,55.6,4.5,1.35,101.0,Normal,No,Yes,Needs Attention,True
2024-12-04,Distillation,3-P-904-A,30.2,63.7,1.1,2.69,445.7,Low,Yes,No,Slight Noise,True
2024-12-04,Distillation,3-P-904-B,77.4,41.5,1.8,2.44,500.4,High,Yes,No,Needs Attention,False
2024-12-04,Distillation,3-P-905-A,53.8,38.5,2.2,1.1,77.8,Normal,Yes,No,Needs Attention,True
2024-12-04,Distillation,3-P-905-B,33.5,62.1,2.3,0.35,736.2,High,No,No,Needs Attention,False
2024-12-04,Distillation,3-P-906-A,32.4,40.4,5.4,2.97,265.7,Low,Yes,Yes,Normal,False
2024-12-04,Distillation,3-P-906-B,49.1,55.9,4.5,4.41,127.0,Low,Yes,No,Slight Noise,True
2024-12-04,Distillation,3-P-907-A,31.1,64.9,0.8,3.88,89.5,Low,No,No,Slight Noise,False
2024-12-04,Distillation,3-P-907-B,42.8,48.8,1.6,3.4,582.6,Normal,No,No,Slight Noise,True
2024-12-06,Finishing,3-P-501-A,56.5,57.0,0.5,4.11,461.7,High,No,No,Normal,True
2024-12-06,Finishing,3-P-501-B,40.8,80.0,0.7,3.18,19.2,High,No,Yes,Normal,False
2024-12-06,Finishing,3-P-502-A,31.8,63.4,0.0,3.8,49.9,High,No,Yes,Slight Noise,False
2024-12-06,Finishing,3-P-502-B,64.4,63.6,0.4,0.68,226.5,Normal,Yes,Yes,Slight Noise,False
2024-12-06,Finishing,3-P-503-A,74.9,52.0,2.7,3.21,874.9,High,No,No,Slight Noise,True
2024-12-06,Finishing,3-P-503-B,72.0,38.0,4.1,0.83,116.9,Normal,No,No,Slight Noise,True
2024-12-06,Finishing,3-P-504-A,50.0,76.1,1.7,4.04,321.9,High,Yes,No,Needs Attention,True
2024-12-06,Finishing,3-P-504-B,66.4,48.5,2.8,2.29,916.1,Normal,No,No,Slight Noise,True
2024-12-06,Finishing,3-P-601-A,38.7,58.8,6.0,2.42,953.5,Low,Yes,No,Slight Noise,True
2024-12-06,Finishing,3-P-601-B,35.9,56.0,2.8,0.62,593.9,Low,No,No,Slight Noise,False
2024-12-07,Butene,2-P-2101-A,34.4,50.9,2.2,0.34,562.4,Normal,Yes,Yes,Normal,False
2024-12-07,Butene,2-P-2101-B,62.2,45.7,5.8,3.46,592.3,High,Yes,No,Needs Attention,False
2024-12-07,Butene,2-P-2301-A,43.4,35.0,2.4,3.83,683.8,Normal,No,No,Slight Noise,False
2024-12-07,Butene,2-P-2301-B,51.2,37.6,5.7,0.66,444.5,Low,Yes,No,Slight Noise,True
2024-12-07,Butene,2-P-2302-A,31.8,63.1,0.6,2.88,946.9,High,Yes,Yes,Needs Attention,False
2024-12-07,Butene,2-P-2302-B,39.8,78.7,2.3,4.06,721.8,High,No,Yes,Normal,True
2024-12-07,Butene,2-P-2306-A,75.2,66.4,2.1,2.81,668.7,Low,No,Yes,Slight Noise,False
2024-12-07,Butene,2-P-2306-B,58.4,31.3,2.2,2.6,897.9,Normal,Yes,Yes,Normal,False
2024-12-09,Reaction,3-P-101,45.8,38.5,1.4,3.72,36.5,High,No,Yes,Needs Attention,False
2024-12-09,Reaction,3-P-102-A,31.2,53.6,1.3,0.49,546.0,High,Yes,Yes,Slight Noise,False
2024-12-09,Reaction,3-P-102-B,44.8,48.9,1.4,3.13,170.9,Normal,No,Yes,Needs Attention,False
2024-12-09,Reaction,3-P-103-A,36.2,63.6,1.7,3.84,864.9,High,Yes,Yes,Slight Noise,False
2024-12-09,Reaction,3-P-103-B,62.8,73.7,3.8,2.28,912.1,Low,Yes,No,Needs Attention,True
2024-12-09,Reaction,3-P-201,70.5,75.2,2.0,3.3,966.7,Low,Yes,No,Normal,False
2024-12-09,Reaction,3-P-202,42.4,62.4,3.8,3.91,316.7,Low,Yes,No,Normal,True
2024-12-09,Reaction,3-P-203,58.6,62.8,5.1,0.47,553.4,Normal,No,Yes,Slight Noise,True
2024-12-09,Reaction,3-P-204,44.8,66.9,2.4,1.62,87.0,High,Yes,No,Needs Attention,True
2024-12-09,Reaction,3-P-205,54.2,54.3,1.6,3.74,175.4,High,No,Yes,Slight Noise,True
2024-12-09,Reaction,3-P-206,65.1,70.9,0.8,1.33,637.2,Low,Yes,Yes,Normal,False
2024-12-09,Reaction,3-P-208,69.4,30.5,5.1,1.9,432.2,Low,Yes,Yes,Slight Noise,False
2024-12-09,Reaction,3-P-209,56.6,76.0,3.0,1.68,4.2,High,Yes,No,Normal,False
2024-12-09,Reaction,3-P-301-A,48.3,75.1,4.9,0.32,912.6,Low,Yes,Yes,Normal,True
2024-12-09,Reaction,3-P-301-B,75.9,60.9,1.7,1.05,304.1,High,Yes,No,Needs Attention,True
2024-12-09,Reaction,3-P-301-C,41.5,37.8,2.1,0.07,293.0,High,No,No,Needs Attention,False
2024-12-09,Reaction,3-K-101-A,64.2,69.8,0.9,3.87,162.0,Normal,No,No,Slight Noise,False
2024-12-09,Reaction,3-K-101-B,35.9,70.1,3.5,1.63,367.4,Low,Yes,No,Normal,False
2024-12-09,Reaction,3-K-301-A,78.3,70.3,5.4,4.34,850.0,Low,No,No,Normal,True
2024-12-09,Reaction,3-K-301-B,64.6,42.0,5.6,1.35,772.5,Normal,No,Yes,Slight Noise,True
2024-12-11,Distillation,3-P-901-A,71.3,63.7,0.5,4.43,181.2,Normal,No,Yes,Normal,True
2024-12-11,Distillation,3-P-901-B,72.5,49.3,0.5,4.59,844.2,Low,Yes,No,Normal,False
2024-12-11,Distillation,3-P-902-A,65.4,51.6,1.8,0.74,308.9,High,No,Yes,Normal,False
2024-12-11,Distillation,3-P-902-B,57.5,67.2,0.3,2.62,749.5,Low,Yes,Yes,Normal,True
2024-12-11,Distillation,3-P-903-A,44.9,80.0,5.0,4.26,747.8,Normal,No,No,Normal,False
2024-12-11,Distillation,3-P-903-B,50.5,76.1,2.4,2.7,791.6,Normal,Yes,No,Slight Noise,True
2024-12-11,Distillation,3-P-903-C,41.1,70.6,4.0,1.45,975.5,Low,Yes,Yes,Normal,True
2024-12-11,Distillation,3-P-904-A,69.9,76.9,4.1,4.01,374.5,Low,Yes,Yes,Needs Attention,True
2024-12-11,Distillation,3-P-904-B,59.3,74.3,2.9,3.5,520.8,High,Yes,Yes,Normal,False
2024-12-11,Distillation,3-P-905-A,64.6,42.5,2.2,2.14,120.5,Normal,No,Yes,Needs Attention,False
2024-12-11,Distillation,3-P-905-B,59.6,70.6,2.2,4.78,408.3,High,No,Yes,Slight Noise,True
2024-12-11,Distillation,3-P-906-A,41.8,73.8,2.5,0.79,201.8,High,Yes,No,Normal,False
2024-12-11,Distillation,3-P-906-B,61.9,63.1,3.9,1.71,349.9,High,Yes,Yes,Needs Attention,True
2024-12-11,Distillation,3-P-907-A,32.9,66.3,1.7,3.54,800.6,Normal,Yes,No,Normal,False
2024-12-11,Distillation,3-P-907-B,64.1,77.6,5.8,4.94,40.2,High,Yes,No,Normal,False
2024-12-13,Finishing,3-P-501-A,34.2,65.5,0.0,4.53,195.9,High,Yes,No,Needs Attention,True
2024-12-13,Finishing,3-P-501-B,40.2,72.8,3.4,4.41,833.6,Low,No,Yes,Needs Attention,True
2024-12-13,Finishing,3-P-502-A,50.6,46.8,4.5,0.12,862.8,High,No,Yes,Slight Noise,False
2024-12-13,Finishing,3-P-502-B,55.2,46.1,4.3,0.56,432.5,Low,No,No,Slight Noise,False
2024-12-13,Finishing,3-P-503-A,34.6,34.7,3.3,1.76,994.7,High,Yes,No,Normal,True
2024-12-13,Finishing,3-P-503-B,35.7,32.7,2.9,0.18,694.0,High,Yes,No,Needs Attention,True
2024-12-13,Finishing,3-P-504-A,73.3,78.9,4.5,4.67,720.6,Low,No,No,Needs Attention,True
2024-12-13,Finishing,3-P-504-B,54.6,55.7,5.0,2.49,298.4,Low,No,Yes,Slight Noise,True
2024-12-13,Finishing,3-P-601-A,61.8,34.7,3.5,2.97,38.8,High,Yes,Yes,Normal,True
2024-12-13,Finishing,3-P-601-B,51.8,39.0,5.7,1.51,388.2,High,No,Yes,Needs Attention,False
2024-12-14,Butene,2-P-2101-A,51.4,47.4,3.7,1.65,637.0,Normal,No,No,Normal,False
2024-12-14,Butene,2-P-2101-B,68.3,74.2,4.6,3.15,457.7,High,No,Yes,Slight Noise,True
