Date,Area,Equipment,Is Running,High Priority,Driving End Temp,Driven End Temp,RMS Velocity (mm/s),Oil Level,Abnormal Sound,Leakage,Observation,Has Gearbox,Gearbox Temp,Gearbox Oil Level,Gearbox Leakage,Gearbox Abnormal Sound
2024-11-18,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-18,Reaction,3-P-203,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-18,Reaction,3-P-204,True,False,53.2,79.1,2.2,Low,No,No,"Routine check, no issues",False,0.0,,,
2024-11-18,Reaction,3-P-205,True,False,69.9,35.8,1.3,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-18,Reaction,3-P-206,True,False,44.9,65.9,2.6,Normal,No,No,"Routine check, no issues",True,33.4,Low,No,Yes
2024-11-18,Reaction,3-P-208,True,False,56.0,58.9,2.7,High,No,Yes,"Routine check, no issues",True,60.7,Normal,Yes,No
2024-11-18,Reaction,3-P-209,True,False,68.1,35.4,1.6,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-18,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-18,Reaction,3-P-301-B,True,False,32.5,49.3,0.2,Low,No,Yes,"Routine check, no issues",True,36.0,High,Yes,Yes
2024-11-18,Reaction,3-P-301-C,True,True,33.5,45.3,2.6,High,No,Yes,"Routine check, no issues",True,34.1,Low,Yes,Yes
2024-11-18,Reaction,3-K-101-A,True,False,67.3,39.9,2.6,Low,Yes,No,"Routine check, no issues",True,62.3,Low,Yes,No
2024-11-18,Reaction,3-K-101-B,True,True,49.2,38.3,3.2,High,Yes,No,"Routine check, no issues",True,37.7,Normal,Yes,No
2024-11-20,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-902-B,True,False,44.0,30.4,3.4,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-20,Distillation,3-P-903-A,True,True,30.4,48.2,2.7,Normal,No,Yes,"Routine check, no issues",True,74.4,Low,Yes,No
2024-11-20,Distillation,3-P-903-B,True,True,57.7,58.1,2.7,Normal,No,Yes,"Routine check, no issues",True,37.6,Low,Yes,Yes
2024-11-20,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-904-A,True,False,60.6,51.4,4.0,Normal,Yes,Yes,"Routine check, no issues",True,42.6,Low,Yes,Yes
2024-11-20,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-905-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-905-B,True,True,61.9,75.2,4.0,Normal,Yes,Yes,"Routine check, no issues",True,71.0,High,Yes,Yes
2024-11-20,Distillation,3-P-906-A,True,False,50.2,47.7,0.8,High,Yes,No,"Routine check, no issues",True,60.9,Normal,No,No
2024-11-20,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-907-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-20,Distillation,3-P-907-B,True,True,32.0,58.2,4.8,Low,Yes,No,"Routine check, no issues",True,38.2,Normal,Yes,Yes
2024-11-22,Finishing,3-P-501-A,True,True,49.2,76.0,0.4,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-22,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-22,Finishing,3-P-502-A,True,True,63.6,75.9,2.5,High,No,No,"Routine check, no issues",True,35.9,High,Yes,No
2024-11-22,Finishing,3-P-502-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-22,Finishing,3-P-503-A,True,True,45.2,52.1,0.5,Normal,Yes,No,"Routine check, no issues",True,70.6,Low,Yes,No
2024-11-22,Finishing,3-P-503-B,True,True,43.4,75.9,1.8,Low,No,Yes,"Routine check, no issues",True,51.8,Low,No,No
2024-11-22,Finishing,3-P-504-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-22,Finishing,3-P-504-B,True,True,67.5,34.9,1.6,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-11-22,Finishing,3-P-601-A,True,True,54.9,64.1,1.7,Normal,Yes,No,"Routine check, no issues",True,57.2,Low,Yes,No
2024-11-22,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-22,Finishing,3-P-601-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-22,Finishing,3-P-601-D,True,True,54.4,38.2,0.5,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-23,Butene,2-P-2101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-23,Butene,2-P-2101-B,True,False,31.2,44.2,0.4,High,No,Yes,"Routine check, no issues",True,53.5,High,No,No
2024-11-23,Butene,2-P-2301-A,True,True,31.5,30.8,0.7,High,Yes,Yes,"Routine check, no issues",True,44.2,Low,Yes,Yes
2024-11-23,Butene,2-P-2301-B,True,False,35.2,47.9,1.8,Low,No,No,"Routine check, no issues",True,37.5,Normal,No,Yes
2024-11-23,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-23,Butene,2-P-2302-B,True,False,50.4,49.7,2.2,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-23,Butene,2-P-2306-A,True,True,52.5,69.9,3.4,Low,No,No,"Routine check, no issues",True,55.2,Low,Yes,Yes
2024-11-23,Butene,2-P-2306-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-101,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-102-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-102-B,True,True,34.3,44.1,3.2,High,Yes,No,"Routine check, no issues",True,55.8,High,No,No
2024-11-25,Reaction,3-P-103-A,True,False,62.4,53.6,0.1,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-25,Reaction,3-P-103-B,True,True,67.4,59.9,2.7,Normal,No,Yes,"Routine check, no issues",True,69.2,Low,Yes,No
2024-11-25,Reaction,3-P-201,True,True,50.0,73.3,5.1,Normal,No,No,"Routine check, no issues",True,37.4,Low,No,No
2024-11-25,Reaction,3-P-202,True,True,35.7,66.3,5.8,Low,No,No,"Routine check, no issues",True,50.6,Low,No,No
2024-11-25,Reaction,3-P-203,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-204,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-205,True,False,47.6,64.7,4.2,High,Yes,Yes,"Routine check, no issues",True,60.5,High,Yes,Yes
2024-11-25,Reaction,3-P-206,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-208,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-209,True,True,33.5,79.6,0.1,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-25,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-P-301-B,True,False,45.2,70.2,1.9,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-25,Reaction,3-P-301-C,True,True,32.5,40.6,2.6,High,No,No,"Routine check, no issues",True,78.4,High,No,Yes
2024-11-25,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-25,Reaction,3-K-101-B,True,True,37.6,40.2,5.2,Low,No,No,"Routine check, no issues",True,36.9,Normal,Yes,Yes
2024-11-27,Distillation,3-P-901-A,True,True,63.9,72.1,1.5,Low,No,Yes,"Routine check, no issues",True,39.3,Low,No,No
2024-11-27,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-27,Distillation,3-P-902-A,True,False,30.6,49.3,5.6,Normal,No,Yes,"Routine check, no issues",True,62.0,Low,No,No
2024-11-27,Distillation,3-P-902-B,True,True,58.5,66.2,1.5,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-11-27,Distillation,3-P-903-A,True,True,41.4,48.3,2.1,Low,Yes,Yes,"Routine check, no issues",True,70.3,Low,Yes,No
2024-11-27,Distillation,3-P-903-B,True,True,31.7,35.0,3.7,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-27,Distillation,3-P-903-C,True,False,53.8,52.9,5.3,High,Yes,Yes,"Routine check, no issues",True,53.0,High,No,Yes
2024-11-27,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-27,Distillation,3-P-904-B,True,False,57.7,57.3,0.2,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-27,Distillation,3-P-905-A,True,True,55.6,39.7,4.4,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-27,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-27,Distillation,3-P-906-A,True,False,30.5,47.7,1.4,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-27,Distillation,3-P-906-B,True,True,41.7,45.4,0.3,High,Yes,No,"Routine check, no issues",True,80.0,Low,Yes,Yes
2024-11-27,Distillation,3-P-907-A,True,True,61.0,47.7,2.1,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-27,Distillation,3-P-907-B,True,False,60.7,51.8,1.8,High,Yes,No,"Routine check, no issues",True,50.1,Low,Yes,No
2024-11-29,Finishing,3-P-501-A,True,True,48.4,60.4,3.9,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-29,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-29,Finishing,3-P-502-A,True,False,40.2,62.3,3.2,Low,No,No,"Routine check, no issues",True,47.8,Low,Yes,No
2024-11-29,Finishing,3-P-502-B,True,True,66.9,56.7,4.9,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-29,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-29,Finishing,3-P-503-B,True,False,57.1,76.0,0.2,High,No,No,"Routine check, no issues",True,65.4,Normal,Yes,Yes
2024-11-29,Finishing,3-P-504-A,True,True,54.0,68.1,1.1,High,No,No,"Routine check, no issues",True,53.8,Normal,Yes,No
2024-11-29,Finishing,3-P-504-B,True,False,32.6,39.0,3.3,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-11-29,Finishing,3-P-601-A,True,True,45.3,71.4,0.9,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-29,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-29,Finishing,3-P-601-C,True,True,38.0,75.9,0.2,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-11-29,Finishing,3-P-601-D,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-30,Butene,2-P-2101-A,True,False,35.7,38.0,4.1,Low,Yes,Yes,"Routine check, no issues",True,71.7,Low,No,Yes
2024-11-30,Butene,2-P-2101-B,True,False,39.1,30.9,5.8,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-11-30,Butene,2-P-2301-A,True,False,45.9,38.5,1.1,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-11-30,Butene,2-P-2301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-30,Butene,2-P-2302-A,True,False,35.3,73.0,4.1,High,No,Yes,"Routine check, no issues",True,58.5,Normal,No,Yes
2024-11-30,Butene,2-P-2302-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-30,Butene,2-P-2306-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-11-30,Butene,2-P-2306-B,True,True,62.8,33.7,0.2,Normal,Yes,Yes,"Routine check, no issues",True,76.7,Low,Yes,Yes
2024-12-02,Reaction,3-P-101,True,False,63.1,53.5,3.2,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-P-102-A,True,True,60.0,66.2,0.3,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-P-102-B,True,True,47.6,35.1,4.6,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-P-103-A,True,True,60.5,78.3,3.6,Normal,Yes,No,"Routine check, no issues",True,59.1,High,Yes,Yes
2024-12-02,Reaction,3-P-103-B,True,False,36.6,48.3,0.8,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-P-201,True,True,49.8,66.3,1.4,High,No,No,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-203,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-204,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-205,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-206,True,True,47.4,45.1,5.5,Low,Yes,No,"Routine check, no issues",True,41.3,High,No,Yes
2024-12-02,Reaction,3-P-208,True,True,35.9,54.5,5.8,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-P-209,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-02,Reaction,3-P-301-C,True,False,50.7,43.4,4.8,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-K-101-A,True,True,34.3,32.0,4.0,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-12-02,Reaction,3-K-101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-901-A,True,False,67.8,50.6,4.1,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-04,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-902-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-903-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-903-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-905-A,True,True,55.7,32.8,3.8,High,No,No,"Routine check, no issues",False,0.0,,,
2024-12-04,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-906-A,True,True,64.2,76.6,5.6,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-12-04,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-907-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-04,Distillation,3-P-907-B,True,True,52.5,64.6,2.6,Low,Yes,No,"Routine check, no issues",True,73.2,Low,No,No
2024-12-06,Finishing,3-P-501-A,True,False,30.6,74.8,2.6,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-12-06,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-06,Finishing,3-P-502-A,True,False,54.9,49.1,3.2,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-12-06,Finishing,3-P-502-B,True,True,40.9,77.3,3.6,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-12-06,Finishing,3-P-503-A,True,True,54.8,33.6,3.5,Normal,Yes,Yes,"Routine check, no issues",True,35.7,High,No,Yes
2024-12-06,Finishing,3-P-503-B,True,False,65.7,38.4,3.2,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-12-06,Finishing,3-P-504-A,True,True,50.3,53.4,2.9,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-06,Finishing,3-P-504-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-06,Finishing,3-P-601-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-06,Finishing,3-P-601-B,True,True,68.0,54.9,4.6,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-12-06,Finishing,3-P-601-C,True,True,42.5,31.4,0.9,High,Yes,No,"Routine check, no issues",True,75.5,Normal,No,No
2024-12-06,Finishing,3-P-601-D,True,False,69.4,53.8,4.3,High,No,No,"Routine check, no issues",True,70.4,High,No,No
2024-12-07,Butene,2-P-2101-A,True,False,68.8,57.1,1.8,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-07,Butene,2-P-2101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-07,Butene,2-P-2301-A,True,False,32.0,74.5,4.3,Low,Yes,No,"Routine check, no issues",True,40.5,Normal,No,No
2024-12-07,Butene,2-P-2301-B,True,True,62.3,31.3,2.0,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-07,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-07,Butene,2-P-2302-B,True,False,63.9,76.1,1.6,Normal,No,Yes,"Routine check, no issues",True,50.0,Low,No,Yes
2024-12-07,Butene,2-P-2306-A,True,True,58.7,79.6,5.7,High,No,Yes,"Routine check, no issues",True,74.6,Normal,Yes,Yes
2024-12-07,Butene,2-P-2306-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-101,True,True,39.5,59.1,2.8,Normal,No,Yes,"Routine check, no issues",True,67.4,High,Yes,No
2024-12-09,Reaction,3-P-102-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-102-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-103-A,True,False,45.2,30.1,0.8,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-12-09,Reaction,3-P-103-B,True,False,63.9,70.4,4.7,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-12-09,Reaction,3-P-201,True,False,34.7,54.1,0.7,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-09,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-203,True,True,51.0,40.2,3.0,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-09,Reaction,3-P-204,True,True,57.2,74.4,1.6,High,Yes,Yes,"Routine check, no issues",True,35.0,Normal,No,Yes
2024-12-09,Reaction,3-P-205,True,True,61.0,50.6,2.9,High,No,No,"Routine check, no issues",True,49.3,Normal,Yes,No
2024-12-09,Reaction,3-P-206,True,True,45.4,53.0,0.6,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-12-09,Reaction,3-P-208,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-209,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-301-A,True,True,37.1,30.1,2.8,Normal,No,No,"Routine check, no issues",True,74.5,Low,Yes,No
2024-12-09,Reaction,3-P-301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-P-301-C,True,True,31.4,41.9,1.7,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-12-09,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-09,Reaction,3-K-101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-901-A,True,False,65.1,65.3,0.3,High,Yes,Yes,"Routine check, no issues",True,62.6,High,Yes,No
2024-12-11,Distillation,3-P-901-B,True,False,54.7,65.1,2.6,Normal,Yes,Yes,"Routine check, no issues",True,70.6,High,No,No
2024-12-11,Distillation,3-P-902-A,True,True,69.9,41.1,0.9,High,No,Yes,"Routine check, no issues",True,40.7,High,No,No
2024-12-11,Distillation,3-P-902-B,True,False,46.2,55.3,3.5,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-12-11,Distillation,3-P-903-A,True,True,37.7,52.5,4.5,Normal,Yes,Yes,"Routine check, no issues",True,57.9,Low,No,Yes
2024-12-11,Distillation,3-P-903-B,True,True,43.5,74.0,2.6,High,Yes,No,"Routine check, no issues",True,49.4,Low,Yes,No
2024-12-11,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-905-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-906-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-907-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-11,Distillation,3-P-907-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-501-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-502-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-502-B,True,True,50.9,64.8,5.3,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-12-13,Finishing,3-P-503-A,True,False,68.4,78.9,1.6,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-12-13,Finishing,3-P-503-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-504-A,True,True,54.0,58.8,1.1,Normal,Yes,Yes,"Routine check, no issues",True,76.4,Normal,No,Yes
2024-12-13,Finishing,3-P-504-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-601-A,True,True,38.5,36.9,2.2,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-12-13,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-13,Finishing,3-P-601-C,True,True,40.3,63.4,3.1,Normal,Yes,Yes,"Routine check, no issues",True,63.6,Low,No,Yes
2024-12-13,Finishing,3-P-601-D,True,True,48.8,71.3,1.5,Low,No,Yes,"Routine check, no issues",True,37.1,Normal,No,No
2024-12-14,Butene,2-P-2101-A,True,True,53.6,48.1,5.3,High,Yes,No,"Routine check, no issues",True,69.1,High,Yes,Yes
2024-12-14,Butene,2-P-2101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-12-14,Butene,2-P-2301-A,True,True,64.5,32.3,0.4,High,No,No,"Routine check, no issues",False,0.0,,,
2024-12-14,Butene,2-P-2301-B,True,True,65.3,54.3,3.2,Normal,Yes,No,"Routine check, no issues",True,44.5,Normal,Yes,Yes
2024-12-14,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
